timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point
474670,41.58,41.55,474090,474090,0.06,39.65,39.55,1,0,13.53,16.87
475176,41.58,41.57,475090,475090,0.02,39.88,39.85,1,0,13.53,16.87
475682,41.57,41.57,475090,475090,0.02,39.88,39.85,1,0,13.51,16.87
476188,41.57,41.57,476090,476090,0.0,40.0,40.01,1,0,13.51,16.88
476694,41.57,41.57,476090,476090,0.0,40.0,40.01,1,0,13.51,16.88
477200,41.58,41.58,477090,477090,0.01,39.94,39.93,1,0,13.21,16.89
477706,41.58,41.58,477090,477090,0.01,39.94,39.93,1,0,13.21,16.89
478212,41.58,41.58,478090,478090,0.0,39.98,39.97,1,0,13.21,16.89
478718,41.58,41.58,478090,478090,0.0,39.98,39.97,1,0,13.21,16.89
479224,41.58,41.58,479090,479090,0.0,39.99,39.99,1,0,13.21,16.89
479730,41.54,41.58,479090,479090,0.0,39.99,39.99,1,0,13.07,16.89
480236,41.54,41.56,480090,480090,0.0,40.13,40.17,1,0,13.07,16.9
480742,41.57,41.56,480090,480090,0.0,40.13,40.17,1,0,13.07,16.9
481249,41.57,41.57,481090,481090,0.0,39.95,39.93,1,0,13.07,16.89
481755,41.57,41.57,481090,481090,0.0,39.95,39.93,1,0,13.07,16.89
482261,41.57,41.57,482090,482090,0.0,39.98,39.97,1,0,12.81,16.89
482767,41.57,41.57,482090,482090,0.0,39.98,39.97,1,0,12.81,16.89
483273,41.54,41.57,483090,483090,0.0,39.99,39.99,1,0,13.51,16.89
483779,41.54,41.57,483090,483090,0.0,39.99,39.99,1,0,13.51,16.89
484285,41.54,41.55,484090,484090,0.0,40.09,40.11,1,0,13.51,16.88
484791,41.56,41.55,484090,484090,0.0,40.09,40.11,1,0,12.88,16.88
485297,41.56,41.56,485090,485090,0.0,39.97,39.97,1,0,12.88,16.9
485803,41.53,41.56,485090,485090,0.0,39.97,39.97,1,0,12.88,16.9
486309,41.53,41.54,486090,486090,0.0,40.09,40.11,1,0,12.88,16.89
486815,41.53,41.54,486090,486090,0.0,40.09,40.11,1,0,12.88,16.89
487321,41.53,41.53,487090,487090,0.0,40.02,40.03,1,0,12.88,16.89
487827,41.56,41.53,487090,487090,0.0,40.02,40.03,1,0,13.31,16.89
488333,41.56,41.55,488090,488090,0.01,39.91,39.88,1,0,13.31,16.92
488839,41.56,41.55,488090,488090,0.01,39.91,39.88,1,0,13.31,16.92
489345,41.53,41.56,489090,489090,0.0,39.97,39.96,1,0,12.77,16.92
489851,41.53,41.56,489090,489090,0.0,39.97,39.96,1,0,12.77,16.92
490357,41.52,41.54,490090,490090,0.0,40.08,40.11,1,0,12.66,16.89
490863,41.52,41.54,490090,490090,0.0,40.08,40.11,1,0,12.66,16.89
491369,41.52,41.53,491090,491090,0.0,40.05,40.07,1,0,12.66,16.93
491875,41.5,41.53,491090,491090,0.0,40.05,40.07,1,0,12.79,16.93
492381,41.5,41.51,492090,492090,0.0,40.09,40.12,1,0,12.79,16.88
492887,41.5,41.51,492090,492090,0.0,40.09,40.12,1,0,12.79,16.88
493393,41.45,41.47,493090,493090,0.0,40.18,40.23,1,0,12.5,16.85
493899,41.45,41.47,493090,493090,0.0,40.18,40.23,1,0,12.5,16.85
494405,41.46,41.46,494090,494090,0.0,40.05,40.07,1,0,12.35,16.85
494911,41.46,41.46,494090,494090,0.0,40.05,40.07,1,0,12.35,16.85
495417,41.46,41.46,495090,495090,0.0,40.0,40.01,1,0,12.35,16.87
495923,41.44,41.46,495090,495090,0.0,40.0,40.01,1,0,12.35,16.87
496429,41.44,41.45,496090,496090,0.0,40.05,40.07,1,0,12.35,16.84
496935,41.38,41.45,496090,496090,0.0,40.05,40.07,1,0,12.33,16.84
497441,41.38,41.4,497090,497090,0.0,40.2,40.27,1,0,12.33,16.85
497947,41.4,41.4,497090,497090,0.0,40.2,40.27,1,0,12.28,16.85
498453,41.4,41.4,498090,498090,0.0,40.01,40.02,1,0,12.28,16.84
498959,41.4,41.4,498090,498090,0.0,40.01,40.02,1,0,12.28,16.84
499465,41.37,41.4,499090,499090,0.0,40.0,40.0,1,0,12.15,16.84
499971,41.37,41.4,499090,499090,0.0,40.0,40.0,1,0,12.15,16.84
500477,41.37,41.38,500090,500090,0.0,40.09,40.12,1,0,12.15,16.86
500983,41.36,41.38,500090,500090,0.0,40.09,40.12,1,0,11.64,16.86
501489,41.36,41.36,501090,501090,0.0,40.07,40.1,1,1,11.64,16.84
501995,41.28,41.36,501090,501090,0.0,40.07,40.1,1,1,12.11,16.84
502501,41.28,41.31,502090,502090,0.0,40.27,40.35,1,1,12.11,16.8
503007,41.28,41.31,502090,502090,0.0,40.27,40.35,1,1,12.11,16.8
503513,41.33,41.29,503090,503090,0.0,40.08,40.11,1,1,13.1,16.8
504019,41.33,41.29,503090,503090,0.0,40.08,40.11,1,1,13.1,16.8
504525,41.09,41.31,504090,504090,0.02,39.88,39.85,1,1,13.56,16.83
505031,41.09,41.31,504090,504090,0.02,39.88,39.85,1,1,13.56,16.83
505537,40.65,41.16,505090,505090,0.0,40.74,40.97,1,1,14.03,16.73
506043,40.65,41.16,505090,505090,0.0,40.74,40.97,1,1,14.03,16.73
506549,40.65,40.82,506090,506090,0.0,41.72,42.24,0,0,14.03,16.52
507055,40.65,40.82,506090,506090,0.0,41.72,42.24,0,0,14.03,16.52
507561,39.99,40.7,507090,507090,0.0,40.57,40.74,0,0,14.19,16.52
508067,39.99,40.7,507090,507090,0.0,40.57,40.74,0,0,14.19,16.52
508573,39.99,40.22,508090,508090,0.0,42.39,43.11,0,0,14.19,16.23
509079,39.99,40.22,508090,508090,0.0,42.39,43.11,0,0,14.19,16.23
509585,39.99,40.07,509090,509090,0.0,40.79,41.02,0,0,14.19,16.23
510091,39.44,39.65,510090,510090,0.0,42.09,42.71,0,0,13.36,15.98
510597,39.44,39.65,510090,510090,0.0,42.09,42.71,0,0,13.36,15.98
511103,39.29,39.41,511090,511090,0.0,41.19,41.54,0,0,13.47,15.88
511609,39.29,39.41,511090,511090,0.0,41.19,41.54,0,0,13.47,15.88
512115,39.29,39.33,512090,512090,0.0,40.39,40.51,0,0,13.47,15.88
512621,39.29,39.33,512090,512090,0.0,40.39,40.51,0,0,13.47,15.88
513127,39.29,39.31,513092,513092,0.0,40.12,40.16,0,0,13.47,15.88
513633,39.22,39.31,513092,513092,0.0,40.12,40.16,0,0,13.36,15.88
514139,39.22,39.25,514092,514092,0.0,40.27,40.35,0,0,13.36,15.89
514645,39.22,39.25,514092,514092,0.0,40.27,40.35,0,0,13.36,15.89
515151,39.22,39.23,515092,515092,0.0,40.09,40.11,0,0,13.36,15.89
515657,39.22,39.23,515092,515092,0.0,40.09,40.11,0,0,13.36,15.89
516163,39.22,39.23,516092,516092,0.0,40.02,40.03,0,0,13.36,15.89
516669,39.22,39.23,516092,516092,0.0,40.02,40.03,0,0,13.36,15.89
517175,39.35,39.31,517107,517107,0.08,39.58,39.46,0,0,13.58,15.92
517681,39.35,39.31,517107,517107,0.08,39.58,39.46,0,0,13.58,15.92
518187,39.35,39.34,518108,518108,0.02,39.86,39.82,0,0,13.58,15.92
518693,39.35,39.34,518108,518108,0.02,39.86,39.82,0,0,13.58,15.92
519199,39.38,39.37,519108,519108,0.03,39.84,39.8,0,0,13.99,15.96
519705,39.38,39.37,519108,519108,0.03,39.84,39.8,0,0,13.99,15.96
520211,39.34,39.35,520108,520108,0.0,40.1,40.13,0,0,14.14,15.93
520717,39.34,39.35,520108,520108,0.0,40.1,40.13,0,0,14.14,15.93
521223,39.34,39.34,521108,521108,0.0,40.03,40.04,0,0,14.14,15.93
521729,39.42,39.34,521108,521108,0.0,40.03,40.04,0,0,13.9,15.93
522235,39.42,39.39,522108,522108,0.04,39.75,39.68,0,0,13.9,15.97
522741,39.42,39.39,522108,522108,0.04,39.75,39.68,0,0,13.9,15.97
523247,39.42,39.41,523108,523108,0.01,39.91,39.89,0,0,13.9,15.97
523753,39.46,39.41,523108,523108,0.01,39.91,39.89,0,0,14.71,15.97
524259,39.46,39.44,524108,524108,0.03,39.83,39.77,0,0,14.71,15.99
524765,39.46,39.44,524108,524108,0.03,39.83,39.77,0,0,14.71,15.99
525271,39.58,39.53,525108,525108,0.08,39.55,39.41,0,0,14.82,16.03
525777,39.58,39.53,525108,525108,0.08,39.55,39.41,0,0,14.82,16.03
526283,39.58,39.56,526108,526108,0.02,39.85,39.8,0,0,14.82,16.03
526789,39.58,39.56,526108,526108,0.02,39.85,39.8,0,0,14.82,16.03
527295,39.63,39.57,527108,527108,0.0,39.95,39.93,0,0,14.34,16.03
527801,39.63,39.57,527108,527108,0.0,39.95,39.93,0,0,14.34,16.03
528307,39.65,39.61,528108,528108,0.04,39.78,39.71,0,0,15.03,16.07
528813,39.65,39.61,528108,528108,0.04,39.78,39.71,0,0,15.03,16.07
529319,39.65,39.64,529108,529108,0.02,39.87,39.84,0,0,15.03,16.08
529825,39.65,39.64,529108,529108,0.02,39.87,39.84,0,0,15.29,16.08
530331,39.65,39.65,530108,530108,0.0,39.95,39.94,0,0,15.29,16.09
530837,39.71,39.65,530108,530108,0.0,39.95,39.94,0,0,15.6,16.09
531343,39.71,39.69,531109,531109,0.04,39.79,39.73,0,0,15.6,16.1
531849,39.71,39.69,531109,531109,0.04,39.79,39.73,0,0,15.6,16.1
532355,39.73,39.71,532110,532110,0.02,39.87,39.83,0,0,15.53,16.13
532861,39.73,39.71,532110,532110,0.02,39.87,39.83,0,0,15.53,16.13
533367,39.73,39.72,533110,533110,0.0,39.95,39.94,0,0,15.53,16.13
533873,39.77,39.72,533110,533110,0.0,39.95,39.94,0,0,15.81,16.13
534379,39.77,39.75,534110,534110,0.03,39.84,39.79,0,0,15.81,16.15
534885,39.77,39.75,534110,534110,0.03,39.84,39.79,0,0,15.81,16.15
535391,39.84,39.81,535110,535110,0.05,39.7,39.61,1,0,16.07,16.17
535897,39.84,39.81,535110,535110,0.05,39.7,39.61,1,0,16.07,16.17
536403,39.8,39.8,536113,536113,0.0,40.05,40.07,1,0,16.29,16.16
536909,39.8,39.8,536113,536113,0.0,40.05,40.07,1,0,16.29,16.16
537415,39.8,39.8,537114,537114,0.0,40.01,40.02,1,0,16.29,16.16
537921,39.87,39.8,537114,537114,0.0,40.01,40.02,1,0,16.38,16.16
538427,39.87,39.85,538114,538114,0.04,39.75,39.67,1,0,16.38,16.2
538933,39.85,39.85,538114,538114,0.04,39.75,39.67,1,0,16.48,16.2
539439,39.85,39.85,539114,539114,0.0,40.0,40.01,1,0,16.48,16.19
539945,39.87,39.85,539114,539114,0.0,40.0,40.01,1,0,16.68,16.19
540452,39.87,39.87,540114,540114,0.01,39.9,39.87,1,0,16.68,16.21
540958,39.87,39.87,540114,540114,0.01,39.9,39.87,1,0,16.68,16.21
541464,39.87,39.87,541116,541116,0.0,39.96,39.95,1,0,16.68,16.21
541970,39.95,39.87,541116,541116,0.0,39.96,39.95,1,0,16.53,16.21
542476,39.95,39.92,542116,542116,0.05,39.74,39.67,1,0,16.53,16.24
542982,39.95,39.92,542116,542116,0.05,39.74,39.67,1,0,16.53,16.24
543488,39.96,39.95,543116,543116,0.02,39.85,39.81,1,0,16.51,16.26
543994,39.96,39.95,543116,543116,0.02,39.85,39.81,1,0,16.51,16.26
544500,40.05,39.96,544116,544116,0.0,39.95,39.93,1,0,16.46,16.26
545006,40.05,39.96,544116,544116,0.0,39.95,39.93,1,0,16.46,16.26
545512,40.05,40.02,545116,545116,0.05,39.7,39.61,1,0,16.46,16.28
546018,40.03,40.02,545116,545116,0.05,39.7,39.61,1,0,16.46,16.28
546524,40.03,40.03,546116,546116,0.0,39.95,39.93,1,0,16.46,16.26
547030,40.03,40.03,546116,546116,0.0,39.95,39.93,1,0,16.46,16.26
547536,40.11,40.08,547116,547116,0.05,39.73,39.65,1,0,16.4,16.31
548042,40.11,40.08,547116,547116,0.05,39.73,39.65,1,0,16.4,16.31
548548,40.17,40.1,548116,548116,0.01,39.91,39.88,1,0,16.55,16.31
549054,40.17,40.1,548116,548116,0.01,39.91,39.88,1,0,16.55,16.31
549560,40.23,40.14,549116,549116,0.04,39.77,39.7,1,0,16.14,16.33
550067,40.23,40.14,549116,549116,0.04,39.77,39.7,1,0,16.14,16.33
550573,40.23,40.2,550116,550116,0.05,39.72,39.63,1,0,16.14,16.36
551079,40.23,40.2,550116,550116,0.05,39.72,39.63,1,0,16.14,16.36
551585,40.25,40.22,551117,551117,0.01,39.9,39.88,1,0,16.03,16.36
552091,40.25,40.22,551117,551117,0.01,39.9,39.88,1,0,16.03,16.36
552597,40.25,40.24,552117,552117,0.02,39.87,39.84,1,0,16.03,16.36
553103,40.25,40.24,552117,552117,0.02,39.87,39.84,1,0,16.03,16.36
553609,40.36,40.25,553117,553117,0.0,39.95,39.94,1,0,15.75,16.36
554115,40.36,40.25,553117,553117,0.0,39.95,39.94,1,0,15.75,16.36
554621,40.36,40.32,554121,554121,0.07,39.63,39.52,1,0,15.75,16.43
555127,40.41,40.38,555121,555121,0.05,39.7,39.61,1,0,15.77,16.42
555633,40.41,40.38,555121,555121,0.05,39.7,39.61,1,0,15.77,16.42
556139,40.41,40.4,556121,556121,0.01,39.9,39.87,1,0,15.77,16.42
556645,40.41,40.4,556121,556121,0.01,39.9,39.87,1,0,15.77,16.42
557151,40.52,40.48,557121,557121,0.07,39.6,39.49,1,0,15.6,16.51
557657,40.52,40.48,557121,557121,0.07,39.6,39.49,1,0,15.6,16.51
558163,40.52,40.51,558121,558121,0.02,39.87,39.83,1,0,15.45,16.51
558669,40.52,40.51,558121,558121,0.02,39.87,39.83,1,0,15.45,16.51
559175,40.61,40.57,559121,559121,0.06,39.66,39.56,1,0,15.34,16.52
559681,40.61,40.57,559121,559121,0.06,39.66,39.56,1,0,15.34,16.52
560187,40.61,40.6,560124,560124,0.02,39.89,39.85,1,0,15.34,16.52
560693,40.62,40.6,560124,560124,0.02,39.89,39.85,1,0,15.21,16.52
561199,40.62,40.61,561124,561124,0.01,39.91,39.89,1,0,15.21,16.53
561705,40.7,40.61,561124,561124,0.01,39.91,39.89,1,0,15.32,16.53
562211,40.7,40.67,562124,562124,0.05,39.71,39.62,1,0,15.32,16.59
562717,40.77,40.67,562124,562124,0.05,39.71,39.62,1,0,14.99,16.59
563223,40.77,40.74,563124,563124,0.06,39.66,39.56,1,0,14.99,16.61
563729,40.77,40.74,563124,563124,0.06,39.66,39.56,1,0,14.99,16.61
564235,40.77,40.76,564124,564124,0.02,39.88,39.85,1,0,14.99,16.61
564741,40.81,40.76,564124,564124,0.02,39.88,39.85,1,0,14.93,16.61
565247,40.81,40.8,565124,565124,0.03,39.82,39.76,1,0,14.93,16.6
565753,40.81,40.8,565124,565124,0.03,39.82,39.76,1,0,14.93,16.6
566259,40.84,40.83,566124,566124,0.03,39.83,39.78,1,0,14.84,16.66
566765,40.84,40.83,566124,566124,0.03,39.83,39.78,1,0,14.84,16.66
567271,40.84,40.84,567124,567124,0.01,39.94,39.92,1,0,14.84,16.66
567777,40.95,40.84,567124,567124,0.01,39.94,39.92,1,0,14.9,16.66
568283,40.95,40.91,568124,568124,0.07,39.63,39.52,1,0,14.9,16.7
568789,40.95,40.91,568124,568124,0.07,39.63,39.52,1,0,14.9,16.7
569295,40.99,40.94,569124,569124,0.02,39.87,39.84,1,0,14.58,16.7
569801,40.99,40.94,569124,569124,0.02,39.87,39.84,1,0,14.58,16.7
570307,40.99,40.97,570124,570124,0.03,39.81,39.76,1,0,14.58,16.71
570813,40.99,40.97,570124,570124,0.03,39.81,39.76,1,0,14.58,16.71
571319,41.0,40.99,571124,571124,0.02,39.89,39.86,1,0,14.21,16.7
571825,41.0,40.99,571124,571124,0.02,39.89,39.86,1,0,14.21,16.7
572331,41.02,41.01,572124,572124,0.01,39.91,39.89,1,0,14.45,16.72
572837,41.02,41.01,572124,572124,0.01,39.91,39.89,1,0,14.45,16.72
573343,41.02,41.02,573124,573124,0.0,39.97,39.96,1,0,14.3,16.72
573850,41.02,41.02,573124,573124,0.0,39.97,39.96,1,0,14.3,16.72
574357,41.02,41.02,574124,574124,0.0,39.99,39.99,1,0,14.3,16.7
574863,41.05,41.02,574124,574124,0.0,39.99,39.99,1,0,14.34,16.7
575369,41.05,41.04,575124,575124,0.02,39.88,39.85,1,0,14.34,16.73
575875,41.09,41.04,575124,575124,0.02,39.88,39.85,1,0,14.1,16.73
576381,41.09,41.07,576124,576124,0.03,39.82,39.77,1,0,14.1,16.74
576894,41.12,41.07,576124,576124,0.03,39.82,39.77,1,0,14.01,16.74
577401,41.12,41.11,577124,577124,0.03,39.83,39.78,1,0,14.01,16.77
577907,41.12,41.11,577124,577124,0.03,39.83,39.78,1,0,14.01,16.77
578413,41.11,41.11,578124,578124,0.0,39.99,39.99,1,0,13.8,16.76
578919,41.11,41.11,578124,578124,0.0,39.99,39.99,1,0,13.8,16.76
579425,41.11,41.11,579124,579124,0.0,39.99,39.99,1,0,13.8,16.76
579931,41.1,41.11,579124,579124,0.0,39.99,39.99,1,0,13.97,16.76
580437,41.1,41.1,580124,580124,0.0,40.04,40.05,1,0,13.97,16.75
580943,41.17,41.1,580124,580124,0.0,40.04,40.05,1,0,13.88,16.75
581449,41.17,41.15,581124,581124,0.04,39.76,39.69,1,0,13.88,16.79
581955,41.17,41.15,581124,581124,0.04,39.76,39.69,1,0,13.88,16.79
582461,41.14,41.16,582124,582124,0.01,39.92,39.89,1,0,13.71,16.79
582967,41.14,41.16,582124,582124,0.01,39.92,39.89,1,0,13.71,16.79
583473,41.14,41.15,583124,583124,0.0,40.07,40.09,1,0,13.71,16.8
583979,41.14,41.15,583124,583124,0.0,40.07,40.09,1,0,13.71,16.8
584485,41.15,41.15,584124,584124,0.0,39.98,39.98,1,0,13.56,16.77
584991,41.15,41.15,584124,584124,0.0,39.98,39.98,1,0,13.56,16.77
585497,41.14,41.15,585124,585124,0.0,39.99,39.99,1,0,13.53,16.77
586003,41.14,41.15,585124,585124,0.0,39.99,39.99,1,0,13.53,16.77
586509,41.14,41.14,586124,586124,0.0,40.04,40.06,1,0,13.25,16.77
587016,41.14,41.14,586124,586124,0.0,40.04,40.06,1,0,13.25,16.77
587522,41.14,41.14,587124,587124,0.0,40.01,40.02,1,0,13.25,16.77
588028,41.14,41.14,587124,587124,0.0,40.01,40.02,1,0,13.25,16.77
588534,41.16,41.14,588124,588124,0.0,40.0,40.0,1,0,13.18,16.77
589040,41.16,41.14,588124,588124,0.0,40.0,40.0,1,0,13.18,16.77
589546,41.16,41.15,589124,589124,0.01,39.93,39.91,1,0,13.18,16.81
590052,41.16,41.15,589124,589124,0.01,39.93,39.91,1,0,13.18,16.81
590558,41.14,41.14,590126,590126,0.0,40.02,40.03,1,0,13.21,16.81
591064,41.14,41.14,590126,590126,0.0,40.02,40.03,1,0,13.21,16.81
591570,41.14,41.14,591127,591127,0.0,40.0,40.01,1,0,13.21,16.81
592076,41.12,41.14,591127,591127,0.0,40.0,40.01,1,0,13.21,16.81
592582,41.12,41.13,592127,592127,0.0,40.05,40.07,1,0,13.21,16.77
593088,41.11,41.13,592127,592127,0.0,40.05,40.07,1,0,13.05,16.77
593594,41.11,41.12,593127,593127,0.0,40.07,40.09,1,0,13.05,16.77
594100,41.11,41.12,593127,593127,0.0,40.07,40.09,1,0,13.05,16.77
594606,41.14,41.11,594127,594127,0.0,40.02,40.03,1,0,13.03,16.77
595112,41.14,41.11,594127,594127,0.0,40.02,40.03,1,0,13.03,16.77
595618,41.07,41.13,595127,595127,0.01,39.9,39.87,1,0,12.72,16.8
596124,41.07,41.13,595127,595127,0.01,39.9,39.87,1,0,12.72,16.8
596630,41.05,41.09,596130,596130,0.0,40.2,40.26,1,0,12.85,16.78
597136,41.05,41.07,597130,597130,0.0,40.11,40.15,1,0,12.85,16.76
597642,41.05,41.07,597130,597130,0.0,40.11,40.15,1,0,12.85,16.76
598148,41.08,41.08,598130,598130,0.01,39.94,39.92,1,0,12.83,16.77
598654,41.08,41.08,598130,598130,0.01,39.94,39.92,1,0,12.83,16.77
599160,41.07,41.07,599130,599130,0.0,40.02,40.03,1,0,12.68,16.78
599666,41.07,41.07,599130,599130,0.0,40.02,40.03,1,0,12.68,16.78
600172,41.07,41.07,600130,600130,0.0,40.0,40.01,1,0,12.68,16.78
600678,41.0,41.07,600130,600130,0.0,40.0,40.01,1,0,12.79,16.78
601184,41.0,41.02,601130,601130,0.0,40.24,40.32,1,0,12.79,16.75
601690,41.0,41.02,601130,601130,0.0,40.24,40.32,1,0,12.79,16.75
602196,41.01,41.01,602130,602130,0.0,40.04,40.05,1,0,12.57,16.74
602702,41.01,41.01,602130,602130,0.0,40.04,40.05,1,0,12.57,16.74
603208,41.02,41.01,603130,603130,0.0,40.01,40.01,1,0,12.5,16.74
603714,41.02,41.01,603130,603130,0.0,40.01,40.01,1,0,12.5,16.74
604220,41.02,41.02,604130,604130,0.0,39.95,39.93,1,0,12.5,16.76
604726,40.95,41.02,604130,604130,0.0,39.95,39.93,1,0,12.64,16.76
605232,40.95,40.97,605130,605130,0.0,40.22,40.29,1,0,12.64,16.72
605738,40.99,40.97,605130,605130,0.0,40.22,40.29,1,0,12.64,16.72
606245,40.99,40.99,606130,606130,0.01,39.92,39.9,1,0,12.64,16.74
606751,40.99,40.99,606130,606130,0.01,39.92,39.9,1,0,12.64,16.74
607257,40.93,40.95,607130,607130,0.0,40.2,40.26,1,0,12.24,16.72
607763,40.93,40.95,607130,607130,0.0,40.2,40.26,1,0,12.24,16.72
608269,40.94,40.93,608130,608130,0.0,40.06,40.08,1,0,12.04,16.72
608775,40.94,40.93,608130,608130,0.0,40.06,40.08,1,0,12.04,16.72
609281,40.94,40.94,609130,609130,0.0,39.97,39.96,1,0,12.04,16.74
609787,40.87,40.94,609130,609130,0.0,39.97,39.96,1,0,12.2,16.74
610293,40.87,40.89,610130,610130,0.0,40.23,40.3,1,0,12.2,16.71
610799,40.87,40.89,610130,610130,0.0,40.23,40.3,1,0,12.2,16.71
611305,40.88,40.89,611130,611130,0.0,40.01,40.02,1,0,11.95,16.75
611811,40.88,40.89,611130,611130,0.0,40.01,40.02,1,0,11.95,16.75
612317,40.82,40.84,612130,612130,0.0,40.23,40.29,1,0,12.2,16.66
612823,40.82,40.84,612130,612130,0.0,40.23,40.29,1,0,12.2,16.66
613329,40.82,40.83,613130,613130,0.0,40.06,40.07,1,0,12.13,16.68
613835,40.82,40.83,613130,613130,0.0,40.06,40.07,1,0,12.13,16.68
614341,40.82,40.82,614130,614130,0.0,40.02,40.02,1,0,12.13,16.68
614847,40.81,40.82,614130,614130,0.0,40.02,40.02,1,0,12.0,16.68
615353,40.81,40.82,615130,615130,0.0,40.04,40.05,1,0,12.0,16.7
615859,40.78,40.82,615130,615130,0.0,40.04,40.05,1,0,11.86,16.7
616365,40.78,40.79,616130,616130,0.0,40.12,40.15,1,0,11.86,16.69
616871,40.78,40.79,616130,616130,0.0,40.12,40.15,1,0,11.86,16.69
617377,40.78,40.78,617130,617130,0.0,40.04,40.05,1,0,11.86,16.69
617883,40.69,40.78,617130,617130,0.0,40.04,40.05,1,0,11.8,16.69
618389,40.69,40.72,618130,618130,0.0,40.29,40.38,1,0,11.8,16.66
618896,40.71,40.72,618130,618130,0.0,40.29,40.38,1,0,11.8,16.66
619403,40.71,40.71,619130,619130,0.0,40.05,40.07,1,0,11.8,16.64
619909,40.71,40.71,619130,619130,0.0,40.05,40.07,1,0,11.8,16.64
620415,40.66,40.68,620130,620130,0.0,40.16,40.21,1,0,11.89,16.63
620921,40.66,40.68,620130,620130,0.0,40.16,40.21,1,0,11.89,16.63
621427,40.66,40.67,621130,621130,0.0,40.05,40.07,1,0,11.89,16.63
621933,40.62,40.67,621130,621130,0.0,40.05,40.07,1,0,11.67,16.63
622439,40.62,40.63,622130,622130,0.0,40.16,40.2,1,0,11.67,16.62
622945,40.62,40.63,622130,622130,0.0,40.16,40.2,1,0,11.67,16.62
