timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point
623451,40.6,40.62,623130,623130,0.0,40.05,40.06,1,0,11.71,16.62
623957,40.6,40.62,623130,623130,0.0,40.05,40.06,1,0,11.71,16.62
624463,40.6,40.61,624130,624130,0.0,40.07,40.09,1,0,11.71,16.61
624969,40.55,40.61,624130,624130,0.0,40.07,40.09,1,0,11.64,16.61
625475,40.55,40.57,625130,625130,0.0,40.2,40.27,1,0,11.64,16.62
625981,40.53,40.57,625130,625130,0.0,40.2,40.27,1,0,11.69,16.62
626487,40.53,40.54,626130,626130,0.0,40.11,40.15,1,0,11.69,16.6
626993,40.49,40.54,626130,626130,0.0,40.11,40.15,1,0,11.49,16.6
627499,40.49,40.51,627130,627130,0.0,40.19,40.25,1,1,11.49,16.57
628005,40.49,40.51,627130,627130,0.0,40.19,40.25,1,1,11.49,16.57
628511,40.49,40.49,628130,628130,0.0,40.06,40.08,1,1,11.86,16.57
629017,40.49,40.49,628130,628130,0.0,40.06,40.08,1,1,11.86,16.57
629523,40.54,40.49,629130,629130,0.0,40.01,40.02,1,1,12.55,16.58
630029,40.54,40.49,629130,629130,0.0,40.01,40.02,1,1,12.55,16.58
630535,40.21,40.53,630130,630130,0.03,39.82,39.76,1,1,13.03,16.59
631041,40.21,40.53,630130,630130,0.03,39.82,39.76,1,1,13.03,16.59
631547,40.21,40.31,631130,631130,0.0,41.06,41.38,0,0,13.03,16.46
632053,39.7,40.31,631130,631130,0.0,41.06,41.38,0,0,13.64,16.46
632559,39.7,39.9,632130,632130,0.0,42.03,42.65,0,0,13.64,16.2
633065,39.7,39.9,632130,632130,0.0,42.03,42.65,0,0,13.64,16.2
633571,39.15,39.77,633130,633130,0.0,40.67,40.87,0,0,13.23,16.2
634077,39.15,39.77,633130,633130,0.0,40.67,40.87,0,0,13.23,16.2
634583,39.15,39.36,634130,634130,0.0,42.07,42.69,0,0,13.23,15.98
635089,38.84,39.36,634130,634130,0.0,42.07,42.69,0,0,13.25,15.98
635595,38.84,39.01,635130,635130,0.0,41.71,42.23,0,0,13.25,15.84
636101,38.84,39.01,635130,635130,0.0,41.71,42.23,0,0,13.25,15.84
636607,38.84,38.9,636130,636130,0.0,40.56,40.73,0,0,13.25,15.84
637113,38.75,38.9,636130,636130,0.0,40.56,40.73,0,0,12.85,15.84
637619,38.75,38.8,637130,637130,0.0,40.49,40.64,0,0,12.85,15.79
638125,38.74,38.8,637130,637130,0.0,40.49,40.64,0,0,12.75,15.79
638631,38.74,38.76,638135,638135,0.0,40.2,40.27,0,0,12.75,15.78
639137,38.7,38.72,639135,639135,0.0,40.2,40.26,0,0,12.77,15.78
639643,38.7,38.72,639135,639135,0.0,40.2,40.26,0,0,12.77,15.78
640149,38.68,38.69,640135,640135,0.0,40.12,40.16,0,0,13.05,15.75
640655,38.68,38.69,640135,640135,0.0,40.12,40.16,0,0,13.05,15.75
641161,38.68,38.68,641135,641135,0.0,40.04,40.05,0,0,13.05,15.75
641667,38.68,38.68,641135,641135,0.0,40.04,40.05,0,0,13.05,15.75
642173,38.74,38.72,642135,642135,0.03,39.81,39.76,0,0,12.59,15.78
642679,38.74,38.72,642135,642135,0.03,39.81,39.76,0,0,12.59,15.78
643185,38.75,38.74,643135,643135,0.02,39.89,39.86,0,0,13.25,15.79
643691,38.75,38.74,643135,643135,0.02,39.89,39.86,0,0,13.25,15.79
644197,38.75,38.75,644135,644135,0.0,39.96,39.95,0,0,13.14,15.78
644703,38.75,38.75,644135,644135,0.0,39.96,39.95,0,0,13.14,15.78
645210,38.78,38.77,645135,645135,0.02,39.89,39.86,0,0,13.34,15.77
645716,38.78,38.77,645135,645135,0.02,39.89,39.86,0,0,13.34,15.77
646222,38.78,38.78,646135,646135,0.0,39.96,39.95,0,0,13.34,15.77
646728,38.78,38.78,646135,646135,0.0,39.96,39.95,0,0,13.34,15.77
647234,38.85,38.83,647135,647135,0.05,39.73,39.65,0,0,13.88,15.82
647740,38.85,38.83,647135,647135,0.05,39.73,39.65,0,0,13.88,15.82
648246,38.85,38.85,648135,648135,0.01,39.91,39.88,0,0,13.77,15.83
648752,38.85,38.85,648135,648135,0.01,39.91,39.88,0,0,13.77,15.83
649258,38.85,38.85,649136,649136,0.0,39.97,39.96,0,0,13.77,15.83
649764,38.94,38.85,649136,649136,0.0,39.97,39.96,0,0,13.34,15.83
650270,38.94,38.91,650136,650136,0.06,39.68,39.59,0,0,13.34,15.87
650776,38.96,38.91,650136,650136,0.06,39.68,39.59,0,0,14.34,15.87
651282,38.96,38.94,651136,651136,0.02,39.85,39.8,0,0,14.34,15.87
651788,38.96,38.94,651136,651136,0.02,39.85,39.8,0,0,14.34,15.87
652294,38.96,38.95,652153,652153,0.01,39.94,39.93,0,0,14.45,15.9
652800,38.96,38.95,652153,652153,0.01,39.94,39.93,0,0,14.45,15.9
653306,38.93,38.96,653154,653154,0.0,39.98,39.97,0,0,14.54,15.9
653812,38.93,38.96,653154,653154,0.0,39.98,39.97,0,0,14.54,15.9
654318,38.93,38.94,654154,654154,0.0,40.09,40.11,0,0,14.54,15.86
654824,39.0,38.94,654154,654154,0.0,40.09,40.11,0,0,14.64,15.86
655330,39.0,38.98,655154,655154,0.04,39.79,39.73,0,0,14.64,15.89
655836,38.99,38.98,655154,655154,0.04,39.79,39.73,0,0,14.97,15.89
656342,38.99,38.98,656154,656154,0.0,39.97,39.97,0,0,14.97,15.9
656848,38.99,38.98,656154,656154,0.0,39.97,39.97,0,0,14.97,15.9
657354,39.04,39.02,657154,657154,0.03,39.82,39.77,0,0,14.99,15.94
657860,39.04,39.02,657154,657154,0.03,39.82,39.77,0,0,14.99,15.94
658366,39.04,39.03,658154,658154,0.01,39.94,39.92,0,0,14.99,15.94
658872,39.02,39.03,658154,658154,0.01,39.94,39.92,0,0,15.29,15.94
659378,39.02,39.02,659154,659154,0.0,40.02,40.03,0,0,15.29,15.94
659884,39.02,39.02,659154,659154,0.0,40.02,40.03,0,0,15.29,15.94
660390,39.05,39.04,660154,660154,0.01,39.92,39.9,0,0,16.22,15.93
660896,39.05,39.04,660154,660154,0.01,39.92,39.9,0,0,16.22,15.93
661402,39.05,39.05,661154,661154,0.0,39.96,39.95,0,0,15.97,15.94
661908,39.05,39.05,661154,661154,0.0,39.96,39.95,0,0,15.97,15.94
662414,39.12,39.05,662158,662158,0.0,39.98,39.98,0,0,16.07,15.94
662920,39.12,39.05,662158,662158,0.0,39.98,39.98,0,0,16.07,15.94
663426,39.12,39.1,663158,663158,0.04,39.75,39.67,0,0,16.07,15.98
663932,39.12,39.1,663158,663158,0.04,39.75,39.67,0,0,16.31,15.98
664438,39.12,39.11,664158,664158,0.01,39.91,39.89,0,0,16.31,15.98
664944,39.15,39.11,664158,664158,0.01,39.91,39.89,0,0,16.16,15.98
665450,39.15,39.14,665158,665158,0.02,39.87,39.83,0,0,16.16,15.99
665956,39.15,39.14,665158,665158,0.02,39.87,39.83,0,0,16.16,15.99
666462,39.15,39.15,666158,666158,0.0,39.95,39.94,0,0,16.16,15.99
666968,39.15,39.15,666158,666158,0.0,39.95,39.94,0,0,16.44,15.99
667474,39.15,39.15,667158,667158,0.0,39.98,39.98,0,0,16.44,15.99
667980,39.17,39.15,667158,667158,0.0,39.98,39.98,0,0,16.4,15.99
668486,39.17,39.16,668158,668158,0.01,39.93,39.92,0,0,16.4,16.01
668992,39.17,39.16,668158,668158,0.01,39.93,39.92,0,0,16.4,16.01
669498,39.23,39.17,669158,669158,0.0,39.97,39.97,0,0,16.85,16.01
670004,39.23,39.17,669158,669158,0.0,39.97,39.97,0,0,16.85,16.01
670510,39.24,39.21,670158,670158,0.04,39.79,39.73,0,0,17.13,16.05
671017,39.24,39.21,670158,670158,0.04,39.79,39.73,0,0,17.13,16.05
671523,39.24,39.23,671158,671158,0.02,39.89,39.86,0,0,17.13,16.04
672029,39.24,39.23,671158,671158,0.02,39.89,39.86,0,0,17.24,16.04
672535,39.24,39.24,672158,672158,0.0,39.95,39.93,0,0,17.24,16.07
673041,39.24,39.24,672158,672158,0.0,39.95,39.93,0,0,17.24,16.07
673547,39.24,39.24,673158,673158,0.0,39.98,39.97,0,0,17.24,16.07
674053,39.24,39.24,673158,673158,0.0,39.98,39.97,0,0,17.24,16.07
674559,39.36,39.24,674158,674158,0.0,39.99,39.99,0,0,17.39,16.07
675065,39.36,39.24,674158,674158,0.0,39.99,39.99,0,0,17.39,16.07
675571,39.43,39.32,675158,675158,0.07,39.6,39.48,0,0,17.56,16.11
676077,39.43,39.32,675158,675158,0.07,39.6,39.48,0,0,17.56,16.11
676583,39.43,39.4,676158,676158,0.07,39.62,39.51,0,0,17.56,16.13
677089,39.43,39.4,676158,676158,0.07,39.62,39.51,0,0,17.56,16.13
677595,39.51,39.42,677158,677158,0.02,39.87,39.83,0,0,18.4,16.13
678101,39.51,39.42,677158,677158,0.02,39.87,39.83,0,0,18.4,16.13
678607,39.51,39.48,678158,678158,0.05,39.7,39.62,0,0,17.91,16.18
679113,39.51,39.48,678158,678158,0.05,39.7,39.62,0,0,17.91,16.18
679619,39.55,39.5,679158,679158,0.01,39.9,39.88,0,0,18.01,16.16
680126,39.55,39.5,679158,679158,0.01,39.9,39.88,0,0,18.01,16.16
680632,39.55,39.53,680158,680158,0.03,39.82,39.77,0,0,18.01,16.18
681138,39.63,39.53,680158,680158,0.03,39.82,39.77,0,0,18.27,16.18
681644,39.63,39.59,681158,681158,0.06,39.68,39.59,0,0,18.27,16.22
682150,39.7,39.59,681158,681158,0.06,39.68,39.59,0,0,18.36,16.22
682656,39.7,39.66,682158,682158,0.06,39.66,39.56,1,0,18.36,16.25
683162,39.7,39.68,683158,683158,0.02,39.88,39.85,1,0,18.36,16.25
683668,39.7,39.68,683158,683158,0.02,39.88,39.85,1,0,18.36,16.25
684174,39.76,39.73,684158,684158,0.04,39.76,39.69,1,0,18.64,16.28
684680,39.76,39.73,684158,684158,0.04,39.76,39.69,1,0,18.64,16.28
685186,39.76,39.75,685158,685158,0.01,39.92,39.89,1,0,18.64,16.28
685692,39.8,39.75,685158,685158,0.01,39.92,39.89,1,0,18.75,16.28
686198,39.8,39.78,686158,686158,0.03,39.82,39.77,1,0,18.75,16.29
686704,39.81,39.78,686158,686158,0.03,39.82,39.77,1,0,18.88,16.29
687210,39.81,39.8,687158,687158,0.02,39.89,39.85,1,0,18.88,16.3
687716,39.92,39.8,687158,687158,0.02,39.89,39.85,1,0,18.77,16.3
688222,39.92,39.88,688158,688158,0.07,39.62,39.51,1,0,18.77,16.34
688728,39.92,39.88,688158,688158,0.07,39.62,39.51,1,0,18.77,16.34
689234,40.02,39.97,689158,689158,0.09,39.52,39.38,1,0,18.7,16.37
689740,40.02,39.97,689158,689158,0.09,39.52,39.38,1,0,18.7,16.37
690246,40.06,40.03,690158,690158,0.05,39.7,39.61,1,0,18.68,16.39
690752,40.06,40.03,690158,690158,0.05,39.7,39.61,1,0,18.68,16.39
691258,40.12,40.05,691158,691158,0.01,39.9,39.87,1,0,18.29,16.39
691764,40.12,40.05,691158,691158,0.01,39.9,39.87,1,0,18.29,16.39
692270,40.12,40.1,692158,692158,0.04,39.76,39.69,1,0,18.29,16.41
692776,40.17,40.1,692158,692158,0.04,39.76,39.69,1,0,18.44,16.41
693282,40.17,40.14,693158,693158,0.04,39.77,39.7,1,0,18.44,16.45
693788,40.24,40.14,693158,693158,0.04,39.77,39.7,1,0,18.27,16.45
694294,40.24,40.21,694158,694158,0.06,39.67,39.57,1,0,18.27,16.48
694800,40.24,40.21,694158,694158,0.06,39.67,39.57,1,0,18.27,16.48
695306,40.36,40.31,695158,695158,0.09,39.5,39.36,1,0,18.19,16.52
695812,40.36,40.31,695158,695158,0.09,39.5,39.36,1,0,18.19,16.52
696318,40.36,40.34,696158,696158,0.03,39.83,39.78,1,0,18.19,16.52
696824,40.41,40.34,696158,696158,0.03,39.83,39.78,1,0,18.77,16.52
697330,40.41,40.39,697158,697158,0.04,39.75,39.67,1,0,18.77,16.54
697836,40.48,40.39,697158,697158,0.04,39.75,39.67,1,0,17.99,16.54
698342,40.48,40.45,698158,698158,0.05,39.7,39.61,1,0,17.99,16.59
698848,40.52,40.45,698158,698158,0.05,39.7,39.61,1,0,17.95,16.59
699354,40.52,40.5,699161,699161,0.04,39.75,39.68,1,0,17.95,16.62
699861,40.52,40.5,699161,699161,0.04,39.75,39.68,1,0,17.95,16.62
700367,40.63,40.59,700162,700162,0.09,39.53,39.39,1,0,17.69,16.64
700873,40.63,40.59,700162,700162,0.09,39.53,39.39,1,0,17.69,16.64
701379,40.66,40.64,701162,701162,0.05,39.74,39.66,1,0,17.58,16.66
701885,40.66,40.64,701162,701162,0.05,39.74,39.66,1,0,17.58,16.66
702391,40.66,40.66,702162,702162,0.01,39.91,39.89,1,0,17.58,16.66
702897,40.79,40.66,702162,702162,0.01,39.91,39.89,1,0,17.43,16.66
703403,40.79,40.75,703162,703162,0.09,39.53,39.39,1,0,17.43,16.71
703909,40.79,40.75,703162,703162,0.09,39.53,39.39,1,0,17.43,16.71
704415,40.85,40.82,704162,704162,0.07,39.64,39.54,1,0,17.39,16.72
704921,40.85,40.82,704162,704162,0.07,39.64,39.54,1,0,17.39,16.72
705427,40.9,40.87,705162,705162,0.05,39.73,39.65,1,0,17.24,16.75
705933,40.9,40.87,705162,705162,0.05,39.73,39.65,1,0,17.24,16.75
706439,40.97,40.89,706162,706162,0.01,39.91,39.88,1,0,17.09,16.75
706945,40.97,40.89,706162,706162,0.01,39.91,39.88,1,0,17.09,16.75
707451,41.04,40.94,707162,707162,0.05,39.72,39.64,1,0,16.85,16.78
707957,41.04,40.94,707162,707162,0.05,39.72,39.64,1,0,16.85,16.78
708463,41.04,41.01,708162,708162,0.06,39.67,39.57,1,0,16.85,16.79
708969,41.04,41.01,708162,708162,0.06,39.67,39.57,1,0,16.85,16.79
709475,41.13,41.03,709162,709162,0.02,39.89,39.86,1,0,16.79,16.79
709981,41.13,41.03,709162,709162,0.02,39.89,39.86,1,0,16.79,16.79
710487,41.13,41.1,710162,710162,0.06,39.66,39.56,1,0,16.79,16.84
710993,41.25,41.1,710162,710162,0.06,39.66,39.56,1,0,16.61,16.84
711499,41.25,41.2,711162,711162,0.09,39.5,39.35,1,0,16.61,16.89
712005,41.34,41.2,711162,711162,0.09,39.5,39.35,1,0,16.53,16.89
712512,41.34,41.29,712162,712162,0.09,39.53,39.39,1,0,16.53,16.93
713018,41.34,41.29,712162,712162,0.09,39.53,39.39,1,0,16.53,16.93
713524,41.35,41.32,713162,713162,0.03,39.84,39.79,1,0,16.44,16.93
714030,41.35,41.32,713162,713162,0.03,39.84,39.79,1,0,16.44,16.93
714536,41.35,41.34,714162,714162,0.02,39.89,39.86,1,0,16.44,16.95
715042,41.44,41.34,714162,714162,0.02,39.89,39.86,1,0,16.35,16.95
715548,41.44,41.41,715162,715162,0.06,39.67,39.57,1,0,16.35,16.97
716054,41.44,41.41,715162,715162,0.06,39.67,39.57,1,0,16.35,16.97
716560,41.51,41.43,716162,716162,0.02,39.89,39.86,1,0,16.14,16.97
717066,41.51,41.43,716162,716162,0.02,39.89,39.86,1,0,16.14,16.97
717572,41.51,41.49,717162,717162,0.05,39.71,39.63,1,0,16.14,17.01
718078,41.57,41.49,717162,717162,0.05,39.71,39.63,1,0,16.01,17.01
718584,41.57,41.54,718162,718162,0.05,39.7,39.62,1,0,16.01,17.02
719090,41.57,41.54,718162,718162,0.05,39.7,39.62,1,0,16.01,17.02
719596,41.62,41.56,719162,719162,0.01,39.9,39.87,1,0,15.81,17.02
720102,41.62,41.56,719162,719162,0.01,39.9,39.87,1,0,15.81,17.02
720608,41.69,41.6,720162,720162,0.03,39.81,39.76,1,0,15.88,17.05
721114,41.69,41.6,720162,720162,0.03,39.81,39.76,1,0,15.88,17.05
721620,41.73,41.66,721162,721162,0.06,39.69,39.6,1,0,15.66,17.08
722127,41.73,41.66,721162,721162,0.06,39.69,39.6,1,0,15.66,17.08
722633,41.73,41.71,722162,722162,0.04,39.75,39.68,1,0,15.66,17.09
723139,41.73,41.71,722162,722162,0.04,39.75,39.68,1,0,15.58,17.09
723645,41.73,41.73,723162,723162,0.01,39.91,39.89,1,0,15.58,17.09
724151,41.73,41.73,723162,723162,0.01,39.91,39.89,1,0,15.58,17.09
724657,41.78,41.73,724162,724162,0.0,39.97,39.96,1,0,15.4,17.09
725163,41.78,41.76,725162,725162,0.03,39.82,39.77,1,0,15.4,17.13
725669,41.81,41.76,725162,725162,0.03,39.82,39.77,1,0,15.23,17.13
726175,41.81,41.79,726162,726162,0.02,39.86,39.81,1,0,15.23,17.12
726681,41.82,41.79,726162,726162,0.02,39.86,39.81,1,0,14.88,17.12
727187,41.82,41.81,727162,727162,0.02,39.89,39.86,1,0,14.88,17.13
727693,41.82,41.81,727162,727162,0.02,39.89,39.86,1,0,14.88,17.13
728199,41.82,41.82,728162,728162,0.0,39.96,39.95,1,0,14.88,17.13
728705,41.82,41.82,728162,728162,0.0,39.96,39.95,1,0,14.88,17.13
729211,41.82,41.82,729162,729162,0.0,39.98,39.98,1,0,14.88,17.13
729717,41.88,41.82,729162,729162,0.0,39.98,39.98,1,0,14.9,17.13
730223,41.88,41.86,730162,730162,0.03,39.8,39.74,1,0,14.9,17.15
730729,41.88,41.86,730162,730162,0.03,39.8,39.74,1,0,14.9,17.15
731235,41.91,41.89,731162,731162,0.03,39.83,39.78,1,0,14.88,17.16
731741,41.91,41.89,731162,731162,0.03,39.83,39.78,1,0,14.88,17.16
732247,41.91,41.9,732162,732162,0.01,39.94,39.92,1,0,14.88,17.16
732753,41.91,41.9,732162,732162,0.01,39.94,39.92,1,0,14.88,17.16
733259,41.88,41.89,733162,733162,0.0,40.06,40.08,1,0,14.75,17.19
733765,41.88,41.89,733162,733162,0.0,40.06,40.08,1,0,14.75,17.19
734271,41.88,41.89,734162,734162,0.0,40.02,40.02,1,0,14.75,17.19
734777,41.88,41.89,734162,734162,0.0,40.02,40.02,1,0,14.75,17.19
735283,41.88,41.88,735162,735162,0.0,40.0,40.0,1,0,14.75,17.19
735789,41.94,41.88,735162,735162,0.0,40.0,40.0,1,0,14.17,17.19
736295,41.94,41.92,736162,736162,0.03,39.8,39.74,1,0,14.17,17.21
736801,41.93,41.92,736162,736162,0.03,39.8,39.74,1,0,14.4,17.21
737307,41.93,41.93,737162,737162,0.0,39.98,39.98,1,0,14.4,17.19
737813,41.93,41.93,737162,737162,0.0,39.98,39.98,1,0,14.4,17.19
738319,41.91,41.92,738162,738162,0.0,40.04,40.05,1,0,14.12,17.19
738825,41.91,41.92,738162,738162,0.0,40.04,40.05,1,0,14.12,17.19
739331,41.96,41.94,739162,739162,0.02,39.87,39.83,1,0,14.27,17.19
739837,41.96,41.94,739162,739162,0.02,39.87,39.83,1,0,14.27,17.19
740343,41.96,41.95,740162,740162,0.0,39.95,39.94,1,0,14.27,17.19
740849,41.96,41.95,740162,740162,0.0,39.95,39.94,1,0,14.27,17.19
741355,41.96,41.95,741162,741162,0.0,39.98,39.98,1,0,14.27,17.19
741861,41.91,41.95,741162,741162,0.0,39.98,39.98,1,0,14.73,17.19
742367,41.91,41.93,742162,742162,0.0,40.13,40.17,1,0,14.73,17.19
742873,41.96,41.93,742162,742162,0.0,40.13,40.17,1,0,14.19,17.19
743379,41.96,41.95,743162,743162,0.01,39.9,39.87,1,0,14.19,17.22
743885,41.94,41.95,743162,743162,0.01,39.9,39.87,1,0,13.99,17.22
744391,41.94,41.94,744162,744162,0.0,40.01,40.02,1,0,13.99,17.2
744897,41.94,41.94,744162,744162,0.0,40.01,40.02,1,0,13.99,17.2
745403,41.94,41.94,745162,745162,0.0,40.0,40.0,1,0,13.99,17.2
745909,41.88,41.94,745162,745162,0.0,40.0,40.0,1,0,13.73,17.2
746415,41.88,41.9,746162,746162,0.0,40.2,40.26,1,0,13.73,17.18
746921,41.87,41.9,746162,746162,0.0,40.2,40.26,1,0,13.71,17.18
747427,41.87,41.88,747166,747166,0.0,40.11,40.14,1,0,13.71,17.17
747933,41.87,41.88,747166,747166,0.0,40.11,40.14,1,0,13.71,17.17
748439,41.85,41.87,748166,748166,0.0,40.03,40.04,1,0,13.6,17.17
748945,41.85,41.87,748166,748166,0.0,40.03,40.04,1,0,13.6,17.17
749451,41.86,41.86,749166,749166,0.0,40.06,40.08,1,0,13.71,17.15
749957,41.86,41.86,749166,749166,0.0,40.06,40.08,1,0,13.71,17.15
750463,41.86,41.86,750166,750166,0.0,40.01,40.01,1,0,13.71,17.17
750969,41.88,41.86,750166,750166,0.0,40.01,40.01,1,0,13.42,17.17
751475,41.88,41.87,751166,751166,0.01,39.9,39.87,1,0,13.42,17.19
751981,41.81,41.87,751166,751166,0.01,39.9,39.87,1,0,13.66,17.19
752487,41.81,41.83,752166,752166,0.0,40.21,40.27,1,0,13.66,17.15
752993,41.81,41.83,752166,752166,0.0,40.21,40.27,1,0,13.66,17.15
753499,41.84,41.84,753169,753169,0.0,39.97,39.97,1,0,13.36,17.16
754005,41.84,41.84,753169,753169,0.0,39.97,39.97,1,0,13.36,17.16
754511,41.72,41.84,754169,754169,0.0,39.99,39.99,1,0,13.25,17.16
755017,41.72,41.84,754169,754169,0.0,39.99,39.99,1,0,13.25,17.16
755523,41.72,41.76,755169,755169,0.0,40.38,40.49,1,0,13.25,17.13
756029,41.71,41.76,755169,755169,0.0,40.38,40.49,1,0,13.34,17.13
756535,41.71,41.73,756169,756169,0.0,40.17,40.22,1,0,13.34,17.11
757041,41.69,41.73,756169,756169,0.0,40.17,40.22,1,0,13.16,17.11
757547,41.69,41.71,757169,757169,0.0,40.1,40.13,1,0,13.16,17.11
758053,41.69,41.71,757169,757169,0.0,40.1,40.13,1,0,13.16,17.11
758559,41.69,41.7,758169,758169,0.0,40.03,40.04,1,0,13.16,17.11
759065,41.69,41.7,758169,758169,0.0,40.03,40.04,1,0,13.16,17.11
759571,41.65,41.7,759169,759169,0.0,40.01,40.01,1,0,12.9,17.11
760077,41.65,41.7,759169,759169,0.0,40.01,40.01,1,0,12.9,17.11
760583,41.65,41.67,760169,760169,0.0,40.15,40.19,1,0,13.03,17.09
761089,41.65,41.67,760169,760169,0.0,40.15,40.19,1,0,13.03,17.09
761595,41.65,41.66,761169,761169,0.0,40.03,40.05,1,0,13.03,17.1
762101,41.62,41.66,761169,761169,0.0,40.03,40.05,1,0,12.83,17.1
762607,41.62,41.63,762169,762169,0.0,40.12,40.15,1,0,12.83,17.09
763113,41.62,41.63,762169,762169,0.0,40.12,40.15,1,0,12.83,17.09
763619,41.62,41.63,763169,763169,0.0,40.03,40.05,1,0,12.83,17.09
764125,41.58,41.63,763169,763169,0.0,40.03,40.05,1,0,12.72,17.09
764631,41.58,41.59,764169,764169,0.0,40.16,40.2,1,0,12.72,17.06
765137,41.58,41.59,764169,764169,0.0,40.16,40.2,1,0,12.72,17.06
765643,41.54,41.58,765169,765169,0.0,40.05,40.06,1,0,12.81,17.06
766149,41.54,41.58,765169,765169,0.0,40.05,40.06,1,0,12.81,17.06
766655,41.54,41.55,766169,766169,0.0,40.15,40.2,1,0,12.81,17.07
767161,41.56,41.55,766169,766169,0.0,40.15,40.2,1,0,12.55,17.07
767667,41.56,41.56,767171,767171,0.0,39.95,39.94,1,0,12.55,17.07
768173,41.48,41.5,768171,768171,0.0,40.28,40.36,1,0,12.5,17.04
768679,41.48,41.5,768171,768171,0.0,40.28,40.36,1,0,12.5,17.04
769185,41.48,41.48,769171,769171,0.0,40.09,40.12,1,0,12.5,17.04
769691,41.46,41.48,769171,769171,0.0,40.09,40.12,1,0,12.55,17.04
770197,41.46,41.47,770171,770171,0.0,40.07,40.09,1,0,12.55,17.04
770703,41.46,41.47,770171,770171,0.0,40.07,40.09,1,0,12.55,17.04
771209,41.43,41.45,771171,771171,0.0,40.12,40.15,1,0,12.55,17.03
771715,41.43,41.45,771171,771171,0.0,40.12,40.15,1,0,12.55,17.03
