timestamp,raw_hum,filtered_hum,current_tick,prev_tick,v,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point
772221,41.39,41.41,772171,772171,0.0,40.2,40.26,1,0,12.44,16.99
772727,41.39,41.41,772171,772171,0.0,40.2,40.26,1,0,12.44,16.99
773233,41.39,41.39,773171,773171,0.0,40.06,40.08,1,0,12.44,16.99
773739,41.32,41.39,773171,773171,0.0,40.06,40.08,1,0,12.0,16.99
774245,41.32,41.34,774171,774171,0.0,40.25,40.32,1,0,12.0,16.97
774751,41.32,41.34,774171,774171,0.0,40.25,40.32,1,0,12.35,16.97
775257,41.32,41.32,775171,775171,0.0,40.08,40.1,1,0,12.35,16.99
775763,41.32,41.32,775171,775171,0.0,40.08,40.1,1,0,12.35,16.99
776269,41.24,41.27,776171,776171,0.0,40.27,40.35,1,0,12.44,16.96
776775,41.24,41.27,776171,776171,0.0,40.27,40.35,1,0,12.44,16.96
777281,41.24,41.25,777172,777172,0.0,40.08,40.11,1,0,12.44,16.96
777787,41.24,41.25,777172,777172,0.0,40.08,40.11,1,0,12.44,16.96
778293,41.23,41.24,778172,778172,0.0,40.06,40.08,1,0,12.37,16.98
778799,41.23,41.24,778172,778172,0.0,40.06,40.08,1,0,12.37,16.98
779305,41.14,41.17,779172,779172,0.0,40.32,40.42,1,0,12.0,16.92
779811,41.14,41.17,779172,779172,0.0,40.32,40.42,1,0,12.0,16.92
780317,41.14,41.15,780172,780172,0.0,40.1,40.14,1,0,12.28,16.92
780824,41.14,41.15,780172,780172,0.0,40.1,40.14,1,0,12.28,16.92
781330,41.14,41.15,781172,781172,0.0,40.03,40.03,1,0,12.28,16.93
781836,41.14,41.15,781172,781172,0.0,40.03,40.03,1,0,12.28,16.93
782342,41.02,41.06,782177,782177,0.0,40.4,40.52,1,0,11.95,16.87
782848,41.02,41.06,782177,782177,0.0,40.4,40.52,1,0,11.95,16.87
783354,41.02,41.04,783178,783178,0.0,40.13,40.17,1,0,11.95,16.87
783860,41.03,41.04,783178,783178,0.0,40.13,40.17,1,0,11.89,16.87
784366,41.03,41.03,784178,784178,0.0,40.03,40.04,1,1,11.89,16.89
784872,41.01,41.03,784178,784178,0.0,40.03,40.04,1,1,11.89,16.89
785378,41.01,41.02,785178,785178,0.0,40.07,40.09,1,1,11.89,16.86
785884,41.02,41.02,785178,785178,0.0,40.07,40.09,1,1,12.26,16.86
786391,41.02,41.02,786178,786178,0.0,39.97,39.96,1,1,12.26,16.87
786898,40.96,41.02,786178,786178,0.0,39.97,39.96,1,1,13.14,16.87
787404,40.96,40.98,787178,787178,0.0,40.19,40.24,1,1,13.14,16.84
787910,40.96,40.98,787178,787178,0.0,40.19,40.24,1,1,13.14,16.84
788416,40.47,40.97,788178,788178,0.0,40.06,40.08,1,1,14.43,16.84
788922,40.47,40.97,788178,788178,0.0,40.06,40.08,1,1,14.43,16.84
789428,40.47,40.63,789178,789178,0.0,41.68,42.18,0,0,14.43,16.64
789934,40.47,40.63,789178,789178,0.0,41.68,42.18,0,0,14.43,16.64
790440,39.75,40.04,790178,790178,0.0,42.97,43.86,0,0,14.12,16.3
790946,39.75,40.04,790178,790178,0.0,42.97,43.86,0,0,14.12,16.3
791452,39.38,39.6,791193,791193,0.0,42.18,42.83,0,0,14.06,16.16
791958,39.38,39.6,791193,791193,0.0,42.18,42.83,0,0,14.06,16.16
792464,39.38,39.45,792194,792194,0.0,40.72,40.94,0,0,14.06,16.16
792970,39.38,39.45,792194,792194,0.0,40.72,40.94,0,0,14.06,16.16
793476,39.38,39.4,793194,793194,0.0,40.24,40.31,0,0,14.06,16.16
793982,38.92,39.4,793194,793194,0.0,40.24,40.31,0,0,12.68,16.16
794488,38.92,39.08,794194,794194,0.0,41.6,42.09,0,0,12.68,15.94
794998,38.89,39.08,794194,794194,0.0,41.6,42.09,0,0,13.38,15.94
795505,38.89,38.96,795194,795194,0.0,40.62,40.81,0,0,13.38,15.93
796011,38.89,38.96,795194,795194,0.0,40.62,40.81,0,0,13.38,15.93
796517,38.92,38.93,796194,796194,0.0,40.11,40.14,0,0,13.27,15.94
797023,38.92,38.93,796194,796194,0.0,40.11,40.14,0,0,13.27,15.94
797529,38.88,38.9,797194,797194,0.0,40.18,40.24,0,0,13.14,15.92
798035,38.88,38.9,797194,797194,0.0,40.18,40.24,0,0,13.14,15.92
798541,38.94,38.88,798194,798194,0.0,40.06,40.08,0,0,13.51,15.92
799047,38.94,38.88,798194,798194,0.0,40.06,40.08,0,0,13.51,15.92
799553,38.89,38.92,799194,799194,0.03,39.82,39.76,0,0,13.27,15.94
800059,38.89,38.92,799194,799194,0.03,39.82,39.76,0,0,13.27,15.94
800565,38.89,38.9,800194,800194,0.0,40.09,40.12,0,0,13.27,15.9
801071,38.93,38.9,800194,800194,0.0,40.09,40.12,0,0,13.49,15.9
801577,38.93,38.92,801196,801196,0.01,39.91,39.88,0,0,13.49,15.95
802083,38.95,38.92,801196,801196,0.01,39.91,39.88,0,0,13.62,15.95
802589,38.95,38.94,802196,802196,0.02,39.89,39.86,0,0,13.62,15.92
803095,38.95,38.94,802196,802196,0.02,39.89,39.86,0,0,13.62,15.92
803601,38.94,38.94,803196,803196,0.0,39.96,39.95,0,0,13.77,15.92
804107,38.94,38.94,803196,803196,0.0,39.96,39.95,0,0,13.77,15.92
804613,38.94,38.94,804196,804196,0.0,40.01,40.02,0,0,13.77,15.96
805119,38.99,38.94,804196,804196,0.0,40.01,40.02,0,0,14.69,15.96
805625,38.99,38.98,805196,805196,0.03,39.82,39.76,0,0,14.69,15.95
806131,38.97,38.98,805196,805196,0.03,39.82,39.76,0,0,14.06,15.95
806637,38.97,38.97,806196,806196,0.0,40.03,40.04,0,0,14.06,15.95
807143,38.97,38.97,806196,806196,0.0,40.03,40.04,0,0,14.06,15.95
807649,39.04,38.97,807196,807196,0.0,40.01,40.01,0,0,14.4,15.95
808155,39.04,38.97,807196,807196,0.0,40.01,40.01,0,0,14.4,15.95
808661,39.03,39.02,808196,808196,0.04,39.75,39.68,0,0,14.62,15.98
809168,39.03,39.02,808196,808196,0.04,39.75,39.68,0,0,14.62,15.98
809674,39.03,39.02,809196,809196,0.0,39.96,39.94,0,0,14.62,15.99
810180,39.01,39.02,809196,809196,0.0,39.96,39.94,0,0,14.88,15.99
810686,39.01,39.01,810196,810196,0.0,40.04,40.06,0,0,14.88,15.98
811192,39.03,39.01,810196,810196,0.0,40.04,40.06,0,0,14.58,15.98
811698,39.03,39.02,811198,811198,0.0,39.95,39.94,0,0,14.58,15.99
812205,39.15,39.1,812204,812204,0.08,39.59,39.47,0,0,14.99,16.04
812711,39.15,39.1,812204,812204,0.08,39.59,39.47,0,0,14.99,16.04
813217,39.15,39.13,813205,813205,0.02,39.86,39.82,0,0,14.99,16.04
813723,39.13,39.13,813205,813205,0.02,39.86,39.82,0,0,15.75,16.04
814229,39.13,39.13,814205,814205,0.0,40.01,40.02,0,0,15.75,16.03
814735,39.13,39.13,814205,814205,0.0,40.01,40.02,0,0,15.75,16.03
815242,39.12,39.13,815205,815205,0.0,40.0,40.0,0,0,15.55,16.03
815749,39.12,39.13,815205,815205,0.0,40.0,40.0,0,0,15.55,16.03
816255,39.12,39.12,816205,816205,0.0,40.01,40.01,0,0,15.55,16.01
816761,39.12,39.12,816205,816205,0.0,40.01,40.01,0,0,15.55,16.01
817267,39.12,39.12,817205,817205,0.0,40.0,40.0,0,0,15.55,16.01
817773,39.2,39.12,817205,817205,0.0,40.0,40.0,0,0,15.68,16.01
818279,39.2,39.18,818205,818205,0.05,39.74,39.66,0,0,15.68,16.07
818785,39.22,39.18,818205,818205,0.05,39.74,39.66,0,0,16.16,16.07
819291,39.22,39.2,819205,819205,0.02,39.86,39.82,0,0,16.16,16.08
819797,39.2,39.2,819205,819205,0.02,39.86,39.82,0,0,16.18,16.08
820303,39.2,39.2,820205,820205,0.0,40.0,40.0,0,0,16.18,16.07
820809,39.2,39.2,820205,820205,0.0,40.0,40.0,0,0,16.18,16.07
821315,39.2,39.2,821206,821206,0.0,40.0,40.0,0,0,16.18,16.07
821821,39.24,39.2,821206,821206,0.0,40.0,40.0,0,0,16.14,16.07
822327,39.24,39.23,822206,822206,0.02,39.86,39.82,0,0,16.14,16.08
822833,39.24,39.23,822206,822206,0.02,39.86,39.82,0,0,16.14,16.08
823339,39.28,39.26,823206,823206,0.03,39.83,39.78,0,0,16.63,16.13
823845,39.28,39.26,823206,823206,0.03,39.83,39.78,0,0,16.63,16.13
824351,39.32,39.3,824206,824206,0.04,39.79,39.73,0,0,16.63,16.15
824857,39.32,39.3,824206,824206,0.04,39.79,39.73,0,0,16.63,16.15
825363,39.35,39.32,825206,825206,0.01,39.93,39.91,0,0,16.83,16.15
825869,39.35,39.32,825206,825206,0.01,39.93,39.91,0,0,16.83,16.15
826375,39.35,39.34,826206,826206,0.02,39.88,39.84,0,0,16.83,16.17
826881,39.35,39.34,826206,826206,0.02,39.88,39.84,0,0,16.87,16.17
827387,39.35,39.35,827206,827206,0.0,39.96,39.95,0,0,16.87,16.16
827893,39.35,39.35,827206,827206,0.0,39.96,39.95,0,0,16.87,16.16
828399,39.38,39.37,828206,828206,0.02,39.89,39.85,0,0,17.2,16.18
828905,39.38,39.37,828206,828206,0.02,39.89,39.85,0,0,17.2,16.18
829411,39.44,39.38,829206,829206,0.0,39.96,39.95,0,0,17.28,16.18
829917,39.44,39.38,829206,829206,0.0,39.96,39.95,0,0,17.28,16.18
830423,39.44,39.42,830206,830206,0.04,39.78,39.72,0,0,17.28,16.19
830929,39.44,39.42,830206,830206,0.04,39.78,39.72,0,0,17.28,16.19
831435,39.5,39.43,831206,831206,0.01,39.93,39.9,0,0,17.73,16.19
831941,39.5,39.43,831206,831206,0.01,39.93,39.9,0,0,17.73,16.19
832447,39.54,39.48,832207,832207,0.04,39.78,39.71,0,0,17.41,16.23
832953,39.54,39.48,832207,832207,0.04,39.78,39.71,0,0,17.41,16.23
833459,39.54,39.52,833207,833207,0.04,39.77,39.7,0,0,17.41,16.23
833965,39.53,39.52,833207,833207,0.04,39.77,39.7,0,0,17.6,16.23
834471,39.53,39.53,834207,834207,0.0,39.97,39.96,0,0,17.6,16.25
834977,39.53,39.53,834207,834207,0.0,39.97,39.96,0,0,17.6,16.25
835483,39.63,39.53,835207,835207,0.0,39.99,39.98,0,0,18.64,16.25
835989,39.63,39.53,835207,835207,0.0,39.99,39.98,0,0,18.64,16.25
836495,39.63,39.6,836207,836207,0.06,39.65,39.55,0,0,18.64,16.28
837001,39.67,39.6,836207,836207,0.06,39.65,39.55,0,0,18.27,16.28
837507,39.67,39.65,837207,837207,0.05,39.74,39.67,0,0,18.27,16.3
838013,39.73,39.65,837207,837207,0.05,39.74,39.67,0,0,18.34,16.3
838519,39.73,39.7,838207,838207,0.05,39.72,39.63,0,0,18.34,16.32
839025,39.76,39.7,838207,838207,0.05,39.72,39.63,0,0,18.6,16.32
839531,39.76,39.74,839207,839207,0.04,39.79,39.73,0,0,18.6,16.35
840037,39.84,39.74,839207,839207,0.04,39.79,39.73,0,0,18.64,16.35
840545,39.84,39.81,840207,840207,0.06,39.68,39.59,1,0,18.64,16.39
841051,39.92,39.81,840207,840207,0.06,39.68,39.59,1,0,18.75,16.39
841557,39.92,39.89,841207,841207,0.07,39.6,39.48,1,0,18.75,16.42
842063,39.92,39.89,841207,841207,0.07,39.6,39.48,1,0,18.75,16.42
842569,39.94,39.91,842207,842207,0.02,39.86,39.83,1,0,18.83,16.42
843075,39.94,39.91,842207,842207,0.02,39.86,39.83,1,0,18.83,16.42
843581,39.94,39.93,843207,843207,0.01,39.91,39.88,1,0,18.83,16.41
844087,40.03,39.93,843207,843207,0.01,39.91,39.88,1,0,19.0,16.41
844593,40.03,39.99,844207,844207,0.06,39.67,39.58,1,0,19.0,16.44
845099,40.04,39.99,844207,844207,0.06,39.67,39.58,1,0,18.88,16.44
845605,40.04,40.03,845207,845207,0.03,39.83,39.78,1,0,18.88,16.46
846111,40.1,40.03,845207,845207,0.03,39.83,39.78,1,0,19.03,16.46
846617,40.1,40.08,846207,846207,0.05,39.74,39.67,1,0,19.03,16.49
847123,40.1,40.08,846207,846207,0.05,39.74,39.67,1,0,19.03,16.49
847629,40.14,40.09,847207,847207,0.01,39.91,39.89,1,0,19.0,16.49
848135,40.14,40.09,847207,847207,0.01,39.91,39.89,1,0,19.0,16.49
848641,40.23,40.13,848207,848207,0.03,39.83,39.78,1,0,18.83,16.49
849147,40.23,40.13,848207,848207,0.03,39.83,39.78,1,0,18.83,16.49
849653,40.23,40.2,849207,849207,0.07,39.63,39.53,1,0,18.83,16.54
850159,40.33,40.2,849207,849207,0.07,39.63,39.53,1,0,18.88,16.54
850665,40.33,40.29,850207,850207,0.08,39.55,39.41,1,0,18.88,16.57
851171,40.37,40.29,850207,850207,0.08,39.55,39.41,1,0,18.32,16.57
851677,40.37,40.34,851207,851207,0.05,39.73,39.65,1,0,18.32,16.61
852183,40.37,40.34,851207,851207,0.05,39.73,39.65,1,0,18.32,16.61
852689,40.45,40.36,852207,852207,0.01,39.91,39.88,1,0,18.16,16.61
853195,40.45,40.36,852207,852207,0.01,39.91,39.88,1,0,18.16,16.61
853701,40.45,40.42,853207,853207,0.06,39.69,39.59,1,0,18.16,16.63
854207,40.53,40.49,854207,854207,0.07,39.64,39.53,1,0,18.36,16.68
854713,40.53,40.49,854207,854207,0.07,39.64,39.53,1,0,18.36,16.68
855219,40.57,40.54,855207,855207,0.05,39.74,39.66,1,0,18.34,16.69
855725,40.57,40.54,855207,855207,0.05,39.74,39.66,1,0,18.34,16.69
856231,40.61,40.59,856207,856207,0.04,39.76,39.69,1,0,18.12,16.69
856738,40.61,40.59,856207,856207,0.04,39.76,39.69,1,0,18.12,16.69
857244,40.61,40.61,857207,857207,0.01,39.92,39.89,1,0,18.12,16.69
857750,40.76,40.61,857207,857207,0.01,39.92,39.89,1,0,18.16,16.69
858256,40.76,40.71,858207,858207,0.1,39.48,39.32,1,0,18.16,16.77
858762,40.76,40.71,858207,858207,0.1,39.48,39.32,1,0,18.16,16.77
859268,40.76,40.74,859207,859207,0.03,39.82,39.77,1,0,18.14,16.77
859774,40.76,40.74,859207,859207,0.03,39.82,39.77,1,0,18.14,16.77
860280,40.86,40.82,860207,860207,0.07,39.6,39.48,1,0,17.88,16.8
860786,40.86,40.82,860207,860207,0.07,39.6,39.48,1,0,17.88,16.8
861292,40.86,40.85,861207,861207,0.02,39.86,39.82,1,0,17.88,16.8
861798,40.86,40.85,861207,861207,0.02,39.86,39.82,1,0,17.88,16.8
862304,40.98,40.94,862207,862207,0.08,39.56,39.43,1,0,17.63,16.86
862810,40.98,40.94,862207,862207,0.08,39.56,39.43,1,0,17.63,16.86
863316,41.08,40.97,863207,863207,0.02,39.85,39.81,1,0,17.13,16.86
863822,41.08,40.97,863207,863207,0.02,39.85,39.81,1,0,17.13,16.86
864328,41.08,41.04,864207,864207,0.07,39.6,39.49,1,0,17.13,16.9
864834,41.17,41.04,864207,864207,0.07,39.6,39.49,1,0,17.24,16.9
865340,41.17,41.13,865207,865207,0.08,39.58,39.46,1,0,17.24,16.92
865847,41.29,41.13,865207,865207,0.08,39.58,39.46,1,0,17.3,16.92
866354,41.29,41.23,866207,866207,0.1,39.46,39.3,1,0,17.3,16.98
866860,41.29,41.23,866207,866207,0.1,39.46,39.3,1,0,17.3,16.98
867366,41.27,41.26,867207,867207,0.02,39.87,39.84,1,0,17.24,16.96
867872,41.27,41.26,867207,867207,0.02,39.87,39.84,1,0,17.24,16.96
868378,41.27,41.27,868207,868207,0.0,39.96,39.94,1,0,17.24,16.96
868884,41.39,41.27,868207,868207,0.0,39.96,39.94,1,0,16.83,16.96
869390,41.39,41.35,869207,869207,0.08,39.58,39.46,1,0,16.83,17.01
869896,41.39,41.35,869207,869207,0.08,39.58,39.46,1,0,16.83,17.01
870402,41.39,41.38,870207,870207,0.02,39.86,39.82,1,0,16.83,17.01
870908,41.49,41.38,870207,870207,0.02,39.86,39.82,1,0,16.72,17.01
871414,41.49,41.45,871207,871207,0.07,39.61,39.5,1,0,16.72,17.04
871920,41.55,41.45,871207,871207,0.07,39.61,39.5,1,0,16.59,17.04
872426,41.55,41.52,872207,872207,0.06,39.66,39.56,1,0,16.59,17.09
872932,41.55,41.52,872207,872207,0.06,39.66,39.56,1,0,16.59,17.09
873438,41.61,41.58,873207,873207,0.05,39.7,39.61,1,0,16.4,17.1
873944,41.61,41.58,873207,873207,0.05,39.7,39.61,1,0,16.4,17.1
874450,41.67,41.64,874207,874207,0.06,39.69,39.6,1,0,16.31,17.12
874956,41.67,41.64,874207,874207,0.06,39.69,39.6,1,0,16.31,17.12
875462,41.67,41.66,875207,875207,0.01,39.9,39.87,1,0,16.16,17.12
875968,41.67,41.66,875207,875207,0.01,39.9,39.87,1,0,16.16,17.12
876474,41.73,41.67,876207,876207,0.0,39.96,39.95,1,0,16.31,17.12
876980,41.73,41.67,876207,876207,0.0,39.96,39.95,1,0,16.31,17.12
877486,41.73,41.71,877207,877207,0.04,39.78,39.72,1,0,16.31,17.17
877992,41.73,41.71,877207,877207,0.04,39.78,39.72,1,0,16.31,17.17
878498,41.79,41.76,878207,878207,0.05,39.73,39.65,1,0,15.68,17.19
879004,41.79,41.76,878207,878207,0.05,39.73,39.65,1,0,15.68,17.19
879510,41.79,41.78,879207,879207,0.01,39.91,39.88,1,0,15.68,17.19
880016,41.82,41.78,879207,879207,0.01,39.91,39.88,1,0,15.53,17.19
880522,41.82,41.81,880207,880207,0.02,39.86,39.82,1,0,15.53,17.2
881028,41.82,41.81,880207,880207,0.02,39.86,39.82,1,0,15.53,17.2
881534,41.87,41.85,881207,881207,0.04,39.78,39.71,1,0,15.64,17.2
882040,41.87,41.85,881207,881207,0.04,39.78,39.71,1,0,15.64,17.2
882546,41.93,41.86,882207,882207,0.01,39.92,39.9,1,0,15.55,17.2
883052,41.93,41.86,882207,882207,0.01,39.92,39.9,1,0,15.55,17.2
883558,41.93,41.91,883207,883207,0.04,39.76,39.69,1,0,15.55,17.25
884064,41.93,41.91,883207,883207,0.04,39.76,39.69,1,0,15.55,17.25
884570,41.95,41.93,884207,884207,0.01,39.92,39.89,1,0,15.81,17.25
885076,41.95,41.93,884207,884207,0.01,39.92,39.89,1,0,15.81,17.25
885582,41.98,41.94,885207,885207,0.01,39.93,39.91,1,0,15.49,17.24
886088,41.98,41.94,885207,885207,0.01,39.93,39.91,1,0,15.49,17.24
886594,41.96,41.96,886207,886207,0.02,39.88,39.84,1,0,15.27,17.26
887100,41.96,41.96,886207,886207,0.02,39.88,39.84,1,0,15.27,17.26
887606,41.96,41.96,887207,887207,0.0,40.01,40.01,1,0,15.27,17.23
888112,41.96,41.96,887207,887207,0.0,40.01,40.01,1,0,15.08,17.23
888619,41.96,41.96,888207,888207,0.0,40.0,40.0,1,0,15.08,17.23
889125,41.96,41.96,888207,888207,0.0,40.0,40.0,1,0,15.08,17.23
889631,42.0,41.96,889207,889207,0.0,40.0,40.0,1,0,14.97,17.23
890137,42.0,41.96,889207,889207,0.0,40.0,40.0,1,0,14.97,17.23
890643,42.0,41.99,890207,890207,0.02,39.85,39.81,1,0,14.97,17.26
891149,42.0,41.99,890207,890207,0.02,39.85,39.81,1,0,14.97,17.26
891655,42.02,42.0,891207,891207,0.0,39.95,39.93,1,0,14.77,17.26
892161,42.02,42.0,891207,891207,0.0,39.95,39.93,1,0,14.77,17.26
892667,42.01,42.02,892207,892207,0.01,39.91,39.88,1,0,14.54,17.29
893173,42.01,42.02,892207,892207,0.01,39.91,39.88,1,0,14.54,17.29
893679,42.01,42.01,893207,893207,0.0,40.03,40.04,1,0,14.54,17.27
894185,42.04,42.01,893207,893207,0.0,40.03,40.04,1,0,14.75,17.27
894691,42.04,42.03,894207,894207,0.01,39.9,39.87,1,0,14.75,17.29
895197,42.04,42.03,894207,894207,0.01,39.9,39.87,1,0,14.75,17.29
895703,42.04,42.04,895207,895207,0.0,39.96,39.95,1,0,14.75,17.29
896209,42.02,42.03,896207,896207,0.0,40.04,40.05,1,0,14.82,17.28
896715,42.02,42.03,896207,896207,0.0,40.04,40.05,1,0,14.82,17.28
897223,42.0,42.01,897222,897222,0.0,40.07,40.09,1,0,14.21,17.26
897729,42.0,42.01,897222,897222,0.0,40.07,40.09,1,0,14.21,17.26
898235,42.0,42.01,898223,898223,0.0,40.02,40.03,1,0,14.21,17.26
898741,41.97,42.01,898223,898223,0.0,40.02,40.03,1,0,14.36,17.26
899247,41.97,41.98,899223,899223,0.0,40.13,40.17,1,0,14.36,17.3
899753,41.99,41.98,899223,899223,0.0,40.13,40.17,1,0,14.08,17.3
900259,41.99,41.99,900223,900223,0.0,39.95,39.94,1,0,14.08,17.28
900765,41.96,41.99,900223,900223,0.0,39.95,39.94,1,0,14.12,17.28
901271,41.96,41.97,901223,901223,0.0,40.09,40.12,1,0,14.12,17.24
901777,41.96,41.97,901223,901223,0.0,40.09,40.12,1,0,14.12,17.24
902283,41.99,41.99,902223,902223,0.01,39.91,39.89,1,0,14.3,17.29
902789,41.99,41.99,902223,902223,0.01,39.91,39.89,1,0,14.3,17.29
903295,41.9,41.93,903223,903223,0.0,40.27,40.36,1,0,13.97,17.21
903801,41.9,41.93,903223,903223,0.0,40.27,40.36,1,0,13.97,17.21
904307,41.9,41.91,904223,904223,0.0,40.09,40.11,1,0,13.97,17.21
904813,41.96,41.91,904223,904223,0.0,40.09,40.11,1,0,13.93,17.21
905319,41.96,41.94,905223,905223,0.03,39.83,39.78,1,0,13.93,17.24
905825,41.96,41.94,905223,905223,0.03,39.83,39.78,1,0,13.93,17.24
906331,41.9,41.92,906223,906223,0.0,40.14,40.18,1,0,13.86,17.21
906837,41.9,41.92,906223,906223,0.0,40.14,40.18,1,0,13.86,17.21
907343,41.89,41.9,907223,907223,0.0,40.09,40.12,1,0,13.9,17.22
907849,41.89,41.9,907223,907223,0.0,40.09,40.12,1,0,13.9,17.22
908355,41.89,41.89,908223,908223,0.0,40.02,40.03,1,0,13.82,17.23
908861,41.89,41.89,908223,908223,0.0,40.02,40.03,1,0,13.82,17.23
909367,41.89,41.89,909223,909223,0.0,40.0,40.01,1,0,13.82,17.23
909873,41.86,41.89,909223,909223,0.0,40.0,40.01,1,0,14.03,17.23
910379,41.86,41.87,910223,910223,0.0,40.1,40.13,1,0,14.03,17.2
910885,41.83,41.87,910223,910223,0.0,40.1,40.13,1,0,13.58,17.2
911391,41.83,41.84,911223,911223,0.0,40.13,40.17,1,0,13.58,17.19
911897,41.83,41.84,911223,911223,0.0,40.13,40.17,1,0,13.58,17.19
912403,41.79,41.83,912223,912223,0.0,40.04,40.05,1,0,13.31,17.19
912909,41.79,41.83,912223,912223,0.0,40.04,40.05,1,0,13.31,17.19
913415,41.79,41.81,913223,913223,0.0,40.14,40.18,1,0,13.31,17.21
913921,41.73,41.81,913223,913223,0.0,40.14,40.18,1,0,13.38,17.21
914427,41.73,41.75,914223,914223,0.0,40.25,40.33,1,0,13.38,17.17
914933,41.71,41.75,914223,914223,0.0,40.25,40.33,1,0,13.21,17.17
915439,41.71,41.73,915223,915223,0.0,40.13,40.16,1,0,13.21,17.18
915945,41.71,41.73,915223,915223,0.0,40.13,40.16,1,0,13.21,17.18
916451,41.72,41.72,916223,916223,0.0,40.02,40.03,1,0,13.12,17.2
916957,41.72,41.72,916223,916223,0.0,40.02,40.03,1,0,13.12,17.2
917463,41.72,41.72,917223,917223,0.0,40.0,40.01,1,0,13.12,17.2
917969,41.62,41.72,917223,917223,0.0,40.0,40.01,1,0,13.23,17.2
918475,41.62,41.66,918223,918223,0.0,40.32,40.42,1,0,13.23,17.12
918981,41.62,41.66,918223,918223,0.0,40.32,40.42,1,0,13.23,17.12
919487,41.64,41.63,919223,919223,0.0,40.1,40.13,1,0,13.01,17.12
919993,41.64,41.63,919223,919223,0.0,40.1,40.13,1,0,13.01,17.12
920499,41.63,41.64,920223,920223,0.0,39.97,39.97,1,0,13.25,17.14
921005,41.63,41.64,920223,920223,0.0,39.97,39.97,1,0,13.25,17.14
